mean_score,total_steps,std_score,max_score,min_score
-6.861398696899414,288,0.0,-6.861398696899414,-6.861398696899414
-12.585235595703123,364,0.0,-12.585235595703123,-12.585235595703123
-13.555649757385254,716,0.0,-13.555649757385254,-13.555649757385254
-12.946693420410156,720,0.0,-12.946693420410156,-12.946693420410156
-4.213043212890625,896,0.0,-4.213043212890625,-4.213043212890625
-11.358476638793944,924,0.0,-11.358476638793944,-11.358476638793944
-11.717185974121094,972,0.0,-11.717185974121094,-11.717185974121094
-13.985822677612305,1132,0.0,-13.985822677612305,-13.985822677612305
-8.355508804321289,1284,0.0,-8.355508804321289,-8.355508804321289
-11.599370002746582,1472,0.0,-11.599370002746582,-11.599370002746582
-14.21249294281006,1644,0.0,-14.21249294281006,-14.21249294281006
-7.703211307525635,1752,0.0,-7.703211307525635,-7.703211307525635
-14.859521865844728,1996,0.0,-14.859521865844728,-14.859521865844728
-13.682588577270508,2040,0.0,-13.682588577270508,-13.682588577270508
-7.944067001342773,2044,0.0,-7.944067001342773,-7.944067001342773
-22.722198486328125,2216,0.0,-22.722198486328125,-22.722198486328125
-6.445590496063232,2540,0.0,-6.445590496063232,-6.445590496063232
-9.281050682067873,2660,0.0,-9.281050682067873,-9.281050682067873
-9.631631851196287,2756,0.0,-9.631631851196287,-9.631631851196287
-11.708904266357422,2948,0.0,-11.708904266357422,-11.708904266357422
-12.005638122558594,3052,0.0,-12.005638122558594,-12.005638122558594
-4.657802104949951,3240,0.0,-4.657802104949951,-4.657802104949951
-10.278514862060549,3372,0.0,-10.278514862060549,-10.278514862060549
-9.431466102600098,3556,0.0,-9.431466102600098,-9.431466102600098
-10.568324089050291,3556,0.0,-10.568324089050291,-10.568324089050291
-15.146588325500488,3844,0.0,-15.146588325500488,-15.146588325500488
-9.952194213867188,3916,0.0,-9.952194213867188,-9.952194213867188
-15.70176887512207,4020,0.0,-15.70176887512207,-15.70176887512207
-6.821187973022461,4136,0.0,-6.821187973022461,-6.821187973022461
-10.108501434326172,4308,0.0,-10.108501434326172,-10.108501434326172
-10.043020248413086,4492,0.0,-10.043020248413086,-10.043020248413086
-15.829248428344728,4680,0.0,-15.829248428344728,-15.829248428344728
-5.553155899047852,4868,0.0,-5.553155899047852,-5.553155899047852
-8.864950180053711,4948,0.0,-8.864950180053711,-8.864950180053711
-11.521873474121094,5036,0.0,-11.521873474121094,-11.521873474121094
-9.379105567932127,5188,0.0,-9.379105567932127,-9.379105567932127
-16.471675872802734,5204,0.0,-16.471675872802734,-16.471675872802734
-14.423250198364258,5300,0.0,-14.423250198364258,-14.423250198364258
-17.742809295654297,5468,0.0,-17.742809295654297,-17.742809295654297
-12.82892608642578,5656,0.0,-12.82892608642578,-12.82892608642578
-15.102645874023438,5868,0.0,-15.102645874023438,-15.102645874023438
-11.752840042114258,5876,0.0,-11.752840042114258,-11.752840042114258
-8.436368942260742,6068,0.0,-8.436368942260742,-8.436368942260742
-14.423698425292969,6228,0.0,-14.423698425292969,-14.423698425292969
-2.5296950340271,6348,0.0,-2.5296950340271,-2.5296950340271
-7.369801998138428,6724,0.0,-7.369801998138428,-7.369801998138428
-15.028301239013672,6800,0.0,-15.028301239013672,-15.028301239013672
-6.758175849914551,6940,0.0,-6.758175849914551,-6.758175849914551
-13.99161434173584,7196,0.0,-13.99161434173584,-13.99161434173584
-9.158405303955078,7236,0.0,-9.158405303955078,-9.158405303955078
-3.490719795227051,7268,0.0,-3.490719795227051,-3.490719795227051
-11.202306747436523,7572,0.0,-11.202306747436523,-11.202306747436523
-17.661685943603516,7612,0.0,-17.661685943603516,-17.661685943603516
-10.792109489440918,7648,0.0,-10.792109489440918,-10.792109489440918
-9.11145305633545,7744,0.0,-9.11145305633545,-9.11145305633545
-5.320311069488525,7884,0.0,-5.320311069488525,-5.320311069488525
-4.931443214416504,7896,0.0,-4.931443214416504,-4.931443214416504
-16.907228469848633,8052,0.0,-16.907228469848633,-16.907228469848633
-15.46913242340088,8076,0.0,-15.46913242340088,-15.46913242340088
-10.01462459564209,8164,0.0,-10.01462459564209,-10.01462459564209
-11.88458251953125,8360,0.0,-11.88458251953125,-11.88458251953125
-15.458415031433104,8592,0.0,-15.458415031433104,-15.458415031433104
-13.964347839355469,9100,0.0,-13.964347839355469,-13.964347839355469
-13.884496688842772,9244,0.0,-13.884496688842772,-13.884496688842772
-5.471527099609375,9368,0.0,-5.471527099609375,-5.471527099609375
-10.21352195739746,9864,0.0,-10.21352195739746,-10.21352195739746
-10.070634841918944,10060,0.0,-10.070634841918944,-10.070634841918944
-6.711153030395508,10240,0.0,-6.711153030395508,-6.711153030395508
-17.592819213867188,10588,0.0,-17.592819213867188,-17.592819213867188
-11.64314079284668,10704,0.0,-11.64314079284668,-11.64314079284668
-12.173925399780272,10876,0.0,-12.173925399780272,-12.173925399780272
-10.281587600708008,10960,0.0,-10.281587600708008,-10.281587600708008
-7.44384765625,11140,0.0,-7.44384765625,-7.44384765625
-11.205541610717772,11508,0.0,-11.205541610717772,-11.205541610717772
-11.338132858276367,11568,0.0,-11.338132858276367,-11.338132858276367
-6.782493591308594,11600,0.0,-6.782493591308594,-6.782493591308594
-13.863225936889648,11740,0.0,-13.863225936889648,-13.863225936889648
-15.540979385375977,11768,0.0,-15.540979385375977,-15.540979385375977
-10.922601699829102,11972,0.0,-10.922601699829102,-10.922601699829102
-11.616265296936035,11984,0.0,-11.616265296936035,-11.616265296936035
-10.354055404663086,12064,0.0,-10.354055404663086,-10.354055404663086
-9.32161808013916,12488,0.0,-9.32161808013916,-9.32161808013916
-9.879426956176758,12788,0.0,-9.879426956176758,-9.879426956176758
-8.547514915466309,13028,0.0,-8.547514915466309,-8.547514915466309
-14.086835861206056,13096,0.0,-14.086835861206056,-14.086835861206056
-14.95908546447754,13164,0.0,-14.95908546447754,-14.95908546447754
-12.825322151184082,13268,0.0,-12.825322151184082,-12.825322151184082
-11.69795036315918,13316,0.0,-11.69795036315918,-11.69795036315918
-10.227217674255373,13716,0.0,-10.227217674255373,-10.227217674255373
-5.094490051269531,13816,0.0,-5.094490051269531,-5.094490051269531
-11.297552108764648,14008,0.0,-11.297552108764648,-11.297552108764648
-15.167871475219728,14384,0.0,-15.167871475219728,-15.167871475219728
-10.812589645385742,14572,0.0,-10.812589645385742,-10.812589645385742
-10.748967170715332,14576,0.0,-10.748967170715332,-10.748967170715332
-9.007977485656738,14668,0.0,-9.007977485656738,-9.007977485656738
-13.858503341674805,14900,0.0,-13.858503341674805,-13.858503341674805
-7.205582618713379,15012,0.0,-7.205582618713379,-7.205582618713379
-4.550535202026367,15160,0.0,-4.550535202026367,-4.550535202026367
-5.379273414611816,15448,0.0,-5.379273414611816,-5.379273414611816
-6.4557695388793945,15728,0.0,-6.4557695388793945,-6.4557695388793945
-12.512474060058594,15960,0.0,-12.512474060058594,-12.512474060058594
-13.106115341186523,16056,0.0,-13.106115341186523,-13.106115341186523
-11.943164825439451,16152,0.0,-11.943164825439451,-11.943164825439451
-17.758377075195312,16460,0.0,-17.758377075195312,-17.758377075195312
-13.035255432128906,16608,0.0,-13.035255432128906,-13.035255432128906
-13.76791000366211,17208,0.0,-13.76791000366211,-13.76791000366211
-9.831337928771973,17444,0.0,-9.831337928771973,-9.831337928771973
-17.115856170654297,17620,0.0,-17.115856170654297,-17.115856170654297
-12.010236740112305,17708,0.0,-12.010236740112305,-12.010236740112305
-11.347620010375977,17876,0.0,-11.347620010375977,-11.347620010375977
-12.91801643371582,18104,0.0,-12.91801643371582,-12.91801643371582
-10.476045608520508,18404,0.0,-10.476045608520508,-10.476045608520508
-10.190282821655272,18592,0.0,-10.190282821655272,-10.190282821655272
-8.423484802246094,18724,0.0,-8.423484802246094,-8.423484802246094
-14.85047721862793,19092,0.0,-14.85047721862793,-14.85047721862793
-14.829885482788086,19312,0.0,-14.829885482788086,-14.829885482788086
-10.792068481445312,19356,0.0,-10.792068481445312,-10.792068481445312
-12.84686279296875,19556,0.0,-12.84686279296875,-12.84686279296875
-11.355634689331056,19600,0.0,-11.355634689331056,-11.355634689331056
-13.182332992553713,19924,0.0,-13.182332992553713,-13.182332992553713
-15.904083251953123,20068,0.0,-15.904083251953123,-15.904083251953123
-14.028646469116213,20304,0.0,-14.028646469116213,-14.028646469116213
-11.381099700927734,20508,0.0,-11.381099700927734,-11.381099700927734
-12.483680725097656,20540,0.0,-12.483680725097656,-12.483680725097656
-11.8814697265625,20640,0.0,-11.8814697265625,-11.8814697265625
-13.631353378295898,20900,0.0,-13.631353378295898,-13.631353378295898
-17.516319274902344,21108,0.0,-17.516319274902344,-17.516319274902344
-14.850238800048828,21128,0.0,-14.850238800048828,-14.850238800048828
-11.277219772338867,21456,0.0,-11.277219772338867,-11.277219772338867
-9.03337860107422,21464,0.0,-9.03337860107422,-9.03337860107422
-11.673645973205566,21472,0.0,-11.673645973205566,-11.673645973205566
-10.657331466674805,21724,0.0,-10.657331466674805,-10.657331466674805
-8.835256576538086,21940,0.0,-8.835256576538086,-8.835256576538086
-12.412410736083984,22168,0.0,-12.412410736083984,-12.412410736083984
-11.824233055114746,22332,0.0,-11.824233055114746,-11.824233055114746
-11.750410079956056,22468,0.0,-11.750410079956056,-11.750410079956056
-10.585062980651855,22728,0.0,-10.585062980651855,-10.585062980651855
-9.801797866821287,22928,0.0,-9.801797866821287,-9.801797866821287
-12.812877655029297,23004,0.0,-12.812877655029297,-12.812877655029297
-13.154518127441406,23040,0.0,-13.154518127441406,-13.154518127441406
-17.31961441040039,23160,0.0,-17.31961441040039,-17.31961441040039
-9.054819107055664,23192,0.0,-9.054819107055664,-9.054819107055664
-10.564356803894045,23484,0.0,-10.564356803894045,-10.564356803894045
-11.253741264343262,23532,0.0,-11.253741264343262,-11.253741264343262
-10.22902774810791,23636,0.0,-10.22902774810791,-10.22902774810791
-10.267918586730955,24240,0.0,-10.267918586730955,-10.267918586730955
-11.354515075683594,24424,0.0,-11.354515075683594,-11.354515075683594
-11.04401397705078,24960,0.0,-11.04401397705078,-11.04401397705078
-7.451147079467773,25020,0.0,-7.451147079467773,-7.451147079467773
-11.06155014038086,25108,0.0,-11.06155014038086,-11.06155014038086
-8.730329513549805,25160,0.0,-8.730329513549805,-8.730329513549805
-14.555071830749512,25288,0.0,-14.555071830749512,-14.555071830749512
-7.208390235900879,25824,0.0,-7.208390235900879,-7.208390235900879
-10.63567352294922,26012,0.0,-10.63567352294922,-10.63567352294922
-9.436416625976562,26132,0.0,-9.436416625976562,-9.436416625976562
-9.636880874633787,26288,0.0,-9.636880874633787,-9.636880874633787
-11.11823272705078,26692,0.0,-11.11823272705078,-11.11823272705078
-7.626296997070312,26844,0.0,-7.626296997070312,-7.626296997070312
-10.343215942382812,26920,0.0,-10.343215942382812,-10.343215942382812
-3.1390700340271,27164,0.0,-3.1390700340271,-3.1390700340271
-13.352265357971191,27284,0.0,-13.352265357971191,-13.352265357971191
-7.784611701965332,27464,0.0,-7.784611701965332,-7.784611701965332
-12.360416412353516,27616,0.0,-12.360416412353516,-12.360416412353516
-13.386100769042969,27704,0.0,-13.386100769042969,-13.386100769042969
-7.268070220947266,27748,0.0,-7.268070220947266,-7.268070220947266
-16.172210693359375,27856,0.0,-16.172210693359375,-16.172210693359375
-12.73680591583252,28116,0.0,-12.73680591583252,-12.73680591583252
-8.440960884094238,28316,0.0,-8.440960884094238,-8.440960884094238
-11.470369338989258,28788,0.0,-11.470369338989258,-11.470369338989258
-14.079774856567385,29000,0.0,-14.079774856567385,-14.079774856567385
-14.061819076538086,29288,0.0,-14.061819076538086,-14.061819076538086
-8.92807674407959,29404,0.0,-8.92807674407959,-8.92807674407959
-19.06954574584961,29732,0.0,-19.06954574584961,-19.06954574584961
-13.15322494506836,29932,0.0,-13.15322494506836,-13.15322494506836
-11.151381492614746,30116,0.0,-11.151381492614746,-11.151381492614746
-17.606348037719727,30136,0.0,-17.606348037719727,-17.606348037719727
-10.238343238830566,30260,0.0,-10.238343238830566,-10.238343238830566
-7.887387275695801,30312,0.0,-7.887387275695801,-7.887387275695801
-6.037145137786865,30320,0.0,-6.037145137786865,-6.037145137786865
-7.991749286651611,30752,0.0,-7.991749286651611,-7.991749286651611
-12.420339584350586,30780,0.0,-12.420339584350586,-12.420339584350586
-12.164461135864258,30796,0.0,-12.164461135864258,-12.164461135864258
-10.664266586303713,30876,0.0,-10.664266586303713,-10.664266586303713
-15.409595489501951,30896,0.0,-15.409595489501951,-15.409595489501951
-11.057245254516602,31116,0.0,-11.057245254516602,-11.057245254516602
-4.373528003692627,31152,0.0,-4.373528003692627,-4.373528003692627
-6.062071800231934,31412,0.0,-6.062071800231934,-6.062071800231934
-12.121674537658691,31440,0.0,-12.121674537658691,-12.121674537658691
-13.408954620361328,31608,0.0,-13.408954620361328,-13.408954620361328
-15.973844528198242,31760,0.0,-15.973844528198242,-15.973844528198242
-7.680761337280273,31896,0.0,-7.680761337280273,-7.680761337280273
-10.930583953857422,32000,0.0,-10.930583953857422,-10.930583953857422
-13.167088508605955,32112,0.0,-13.167088508605955,-13.167088508605955
-11.65835189819336,32220,0.0,-11.65835189819336,-11.65835189819336
-12.756535530090332,32344,0.0,-12.756535530090332,-12.756535530090332
-13.401626586914062,32480,0.0,-13.401626586914062,-13.401626586914062
-11.422698974609377,32684,0.0,-11.422698974609377,-11.422698974609377
-11.465015411376951,32936,0.0,-11.465015411376951,-11.465015411376951
-10.082592964172363,33244,0.0,-10.082592964172363,-10.082592964172363
-8.031535148620605,33468,0.0,-8.031535148620605,-8.031535148620605
-11.260906219482422,33572,0.0,-11.260906219482422,-11.260906219482422
-9.426008224487305,33712,0.0,-9.426008224487305,-9.426008224487305
-11.854389190673828,33788,0.0,-11.854389190673828,-11.854389190673828
-11.672412872314451,34016,0.0,-11.672412872314451,-11.672412872314451
-11.755412101745604,34580,0.0,-11.755412101745604,-11.755412101745604
-11.196175575256348,34600,0.0,-11.196175575256348,-11.196175575256348
-5.28624439239502,34972,0.0,-5.28624439239502,-5.28624439239502
-14.15626335144043,35268,0.0,-14.15626335144043,-14.15626335144043
