mean_score,total_steps,std_score,max_score,min_score
-6.053984642028809,29852,0.0,-6.053984642028809,-6.053984642028809
-7.0095295906066895,30212,0.0,-7.0095295906066895,-7.0095295906066895
-16.363313674926758,30344,0.0,-16.363313674926758,-16.363313674926758
-14.85370635986328,30488,0.0,-14.85370635986328,-14.85370635986328
-0.484689712524414,30612,0.0,-0.484689712524414,-0.484689712524414
-12.570015907287598,30652,0.0,-12.570015907287598,-12.570015907287598
-3.5605602264404297,30664,0.0,-3.5605602264404297,-3.5605602264404297
-7.878113746643066,30720,0.0,-7.878113746643066,-7.878113746643066
-10.520503044128418,31152,0.0,-10.520503044128418,-10.520503044128418
-12.769353866577148,31228,0.0,-12.769353866577148,-12.769353866577148
-13.484094619750977,31256,0.0,-13.484094619750977,-13.484094619750977
-13.418359756469728,31288,0.0,-13.418359756469728,-13.418359756469728
-10.434907913208008,31392,0.0,-10.434907913208008,-10.434907913208008
-13.063034057617188,31484,0.0,-13.063034057617188,-13.063034057617188
-14.671952247619627,31564,0.0,-14.671952247619627,-14.671952247619627
-7.3034467697143555,31824,0.0,-7.3034467697143555,-7.3034467697143555
-13.14011001586914,31888,0.0,-13.14011001586914,-13.14011001586914
-15.07782745361328,32004,0.0,-15.07782745361328,-15.07782745361328
-17.876792907714844,32176,0.0,-17.876792907714844,-17.876792907714844
-14.37230110168457,32332,0.0,-14.37230110168457,-14.37230110168457
-11.071717262268066,32436,0.0,-11.071717262268066,-11.071717262268066
-9.649868965148926,32500,0.0,-9.649868965148926,-9.649868965148926
-15.907169342041016,32600,0.0,-15.907169342041016,-15.907169342041016
-10.644725799560549,32712,0.0,-10.644725799560549,-10.644725799560549
-10.10809326171875,32892,0.0,-10.10809326171875,-10.10809326171875
-13.247564315795898,33160,0.0,-13.247564315795898,-13.247564315795898
-15.27248477935791,33396,0.0,-15.27248477935791,-15.27248477935791
-12.368572235107422,33692,0.0,-12.368572235107422,-12.368572235107422
-14.724191665649414,33932,0.0,-14.724191665649414,-14.724191665649414
-15.331684112548828,34052,0.0,-15.331684112548828,-15.331684112548828
-10.341082572937012,34184,0.0,-10.341082572937012,-10.341082572937012
-15.183093070983888,34248,0.0,-15.183093070983888,-15.183093070983888
-19.210994720458984,34496,0.0,-19.210994720458984,-19.210994720458984
-12.772802352905272,35116,0.0,-12.772802352905272,-12.772802352905272
-13.9476318359375,35240,0.0,-13.9476318359375,-13.9476318359375
-13.218868255615234,35476,0.0,-13.218868255615234,-13.218868255615234
-10.192977905273438,35692,0.0,-10.192977905273438,-10.192977905273438
-9.822746276855469,36064,0.0,-9.822746276855469,-9.822746276855469
-12.080036163330078,36112,0.0,-12.080036163330078,-12.080036163330078
-11.09093189239502,36324,0.0,-11.09093189239502,-11.09093189239502
-13.336767196655272,36488,0.0,-13.336767196655272,-13.336767196655272
-12.77036476135254,36564,0.0,-12.77036476135254,-12.77036476135254
-10.027175903320312,36676,0.0,-10.027175903320312,-10.027175903320312
-10.158576011657717,37000,0.0,-10.158576011657717,-10.158576011657717
-10.123165130615234,37292,0.0,-10.123165130615234,-10.123165130615234
-14.649581909179688,37544,0.0,-14.649581909179688,-14.649581909179688
-9.186387062072754,37672,0.0,-9.186387062072754,-9.186387062072754
-9.958864212036133,38088,0.0,-9.958864212036133,-9.958864212036133
-5.88450813293457,38132,0.0,-5.88450813293457,-5.88450813293457
-10.263357162475586,38296,0.0,-10.263357162475586,-10.263357162475586
