Wall time,Step,Value
1741229641.692103,19536,-5.325510025024414
1741229641.7081761,19560,-11.036396980285645
1741229641.8232763,19696,-14.600044250488281
1741229641.8902755,19784,-16.582799911499023
1741229642.0858753,20036,-7.203322887420654
1741229642.2093713,20204,-10.463497161865234
1741229642.4529145,20512,-10.700947761535645
1741229642.5724504,20668,-6.140171051025391
1741229642.602439,20704,-10.80821704864502
1741229642.687032,20808,-17.031831741333008
1741229642.912189,21112,-4.567368507385254
1741229643.124683,21324,-14.171479225158691
1741229643.171715,21380,-12.66666030883789
1741229643.6424997,21680,-12.540255546569824
1741229643.6917675,21712,-8.93418025970459
1741229643.6917675,21712,-12.01280689239502
1741229644.0196078,21968,-14.074617385864258
1741229644.2385843,22240,-16.582263946533203
1741229644.4770021,22524,-16.00757598876953
1741229644.5150027,22564,-9.73155689239502
1741229644.702894,22780,-8.000429153442383
1741229644.7980633,22900,-8.867569923400879
1741229644.9122043,23064,-12.305612564086914
1741229644.9982045,23184,-10.128828048706055
1741229645.0142047,23204,-8.194429397583008
1741229645.1008441,23320,-9.626643180847168
1741229645.125845,23352,-7.189277648925781
1741229645.3066828,23624,-6.160122871398926
1741229645.324241,23644,-11.324209213256836
1741229645.4012396,23744,-12.159244537353516
1741229645.8659978,24356,-11.849947929382324
1741229646.0119982,24564,-8.837884902954102
1741229648.4995568,25124,-19.85641860961914
1741229648.5085561,25136,-14.700237274169922
1741229648.5756621,25224,-14.855710983276367
1741229648.5846622,25236,-17.978343963623047
1741229648.6622677,25340,-11.46574592590332
1741229649.064687,25864,-9.579984664916992
1741229649.1876805,26028,-15.562627792358398
1741229649.27668,26148,-15.738076210021973
1741229649.3883362,26300,-4.578084468841553
1741229649.6789656,26700,-9.754714965820312
1741229649.797547,26856,-11.683191299438477
1741229649.861371,26932,-8.911864280700684
1741229650.005149,27120,-7.901898384094238
1741229650.0891478,27232,-7.2055583000183105
1741229650.2011495,27384,-16.09540557861328
1741229650.3457022,27584,-9.376606941223145
1741229650.4277005,27684,-11.16937255859375
1741229650.4367018,27696,-11.015473365783691
1741229650.5427032,27844,-14.021108627319336
1741229650.8034763,28196,-10.92125129699707
1741229650.953922,28400,-0.8311209678649902
1741229651.2924187,28816,-12.83712100982666
1741229651.3074245,28832,-9.145214080810547
1741229651.4769907,29056,-15.716796875
1741229651.7602797,29408,-5.617112159729004
1741229651.8342752,29512,-14.244260787963867
1741229652.0589378,29796,-9.533632278442383
1741229652.1919217,29952,-10.664623260498047
1741229652.2934582,30080,-13.395544052124023
