Wall time,Step,Value
1741344346.365451,60400,-7.458154201507568
1741344346.4519126,60556,-17.02640724182129
1741344346.4848866,60604,-13.217903137207031
1741344346.549722,60712,-11.6463623046875
1741344346.6087663,60812,-15.53819465637207
1741344346.634766,60856,-4.166476249694824
1741344346.6787682,60932,-11.668428421020508
1741344346.9334219,61400,-11.511665344238281
1741344347.4353929,62236,-15.621305465698242
1741344347.613135,62524,-11.758647918701172
1741344347.616135,62528,-5.914261341094971
1741344347.6787002,62620,-14.614757537841797
1741344347.7077003,62660,-11.91156005859375
1741344347.8166935,62832,-13.02474594116211
1741344347.8800025,62952,-4.716998100280762
1741344347.9470031,63064,-13.131187438964844
1741344347.955001,63076,-13.278701782226562
1741344348.0261886,63192,-14.140716552734375
1741344348.037537,63204,-15.394622802734375
1741344348.2772498,63564,-12.998116493225098
1741344348.3202481,63636,-15.084665298461914
1741344348.3472476,63684,-10.748226165771484
1741344348.3912501,63756,-6.767210006713867
1741344348.4762475,63912,-8.714701652526855
1741344348.479248,63916,-13.728957176208496
1741344348.5482488,64032,-11.42287540435791
1741344348.6659138,64240,-9.743098258972168
1741344348.7089083,64316,-10.065561294555664
1741344348.741906,64376,-16.105667114257812
1741344348.8129075,64496,-9.419656753540039
1741344348.8819513,64608,-12.984997749328613
1741344349.0450554,64860,-12.882796287536621
1741344349.1310532,65020,-12.883321762084961
1741344349.349057,65404,-13.064008712768555
1741344349.3976169,65480,-2.008054733276367
1741344351.5426922,65664,-13.659214973449707
1741344351.723673,65996,-10.995540618896484
1741344351.9972193,66464,-2.6731419563293457
1741344352.0665975,66584,-6.093804359436035
1741344352.1732838,66776,-14.172975540161133
1741344352.2242858,66860,-6.274428367614746
1741344352.4132838,67204,-13.836852073669434
1741344352.430284,67236,-7.786188125610352
1741344352.4502857,67276,-12.18830680847168
1741344352.465285,67304,-13.99484634399414
1741344352.7065756,67684,8.377864837646484
1741344352.9466136,68120,-3.700742244720459
1741344353.019619,68248,-10.860832214355469
1741344353.0526152,68316,-9.095727920532227
1741344353.2526126,68672,-11.684468269348145
1741344353.2896137,68740,-15.4444580078125
1741344353.3936138,68920,-12.23427963256836
1741344353.4316134,68984,-10.812850952148438
1741344353.4736135,69060,-11.771514892578125
1741344353.6374488,69320,-13.972051620483398
1741344353.7404485,69512,-9.46804428100586
1741344354.0560634,70056,-10.04298210144043
1741344354.092065,70120,-13.984500885009766
1741344354.2260678,70352,-11.620112419128418
1741344354.2290657,70356,-10.946144104003906
1741344354.4753282,70780,-9.584489822387695
1741344354.6954007,71144,-8.001898765563965
1741344354.9149153,71492,-10.693391799926758
1741344354.9569225,71556,-5.380638122558594
1741344354.9889133,71616,-12.709604263305664
1741344355.0439844,71708,-13.011579513549805
1741344355.090985,71792,-10.274494171142578
1741344355.180986,71944,-11.163370132446289
1741344355.259515,72076,-2.8326034545898438
1741344355.308515,72156,-10.150007247924805
1741344355.3706188,72256,-2.938518762588501
1741344355.460875,72412,-15.662376403808594
1741344355.4678743,72424,-9.07197093963623
1741344355.5278728,72520,-9.287799835205078
1741344355.6239212,72692,-11.297513961791992
1741344355.675922,72784,-7.57574987411499
1741344355.779921,72972,-7.151203155517578
1741344355.8009193,73008,-9.361849784851074
1741344355.8199208,73040,-16.260602951049805
1741344355.9831703,73300,-13.880819320678711
1741344356.0939333,73484,-4.5325517654418945
1741344356.1399329,73568,-10.413000106811523
1741344358.4460032,73780,-14.865335464477539
1741344358.5495694,73976,-6.957060813903809
1741344358.8070302,74452,-7.189310073852539
1741344358.9495027,74696,-10.335015296936035
1741344359.0487163,74872,-7.751712799072266
1741344359.0777156,74928,-9.320547103881836
1741344359.112717,74988,-7.10412073135376
1741344359.221088,75172,-8.45161247253418
1741344359.2300885,75188,-7.754547119140625
