Wall time,Step,Value
1741348887.4263082,21460,-11.090213775634766
1741348887.6111877,21776,-15.408153533935547
1741348887.6301887,21808,-13.713275909423828
1741348887.6501904,21848,-16.699909210205078
1741348887.7901976,22096,-12.680961608886719
1741348887.9978573,22432,-11.480762481689453
1741348888.187681,22736,-11.822656631469727
1741348888.2016811,22756,-13.444520950317383
1741348888.3217568,22952,-6.552810192108154
1741348888.4322627,23140,-8.240962028503418
1741348888.590764,23400,-12.159143447875977
1741348888.600763,23416,-10.231188774108887
1741348888.6037624,23420,-10.123966217041016
1741348888.6759558,23552,-11.730460166931152
1741348888.7179546,23624,-10.205526351928711
1741348888.871229,23872,-12.01386833190918
1741348888.9085555,23936,-8.310876846313477
1741348888.944212,23996,-11.320661544799805
1741348891.3906505,24648,-11.697678565979004
1741348891.466914,24780,-10.623758316040039
1741348891.7486725,25284,-17.477317810058594
1741348891.7616723,25308,-13.532526969909668
1741348891.8286722,25440,-4.986385345458984
1741348891.844672,25472,-11.049169540405273
1741348891.9012232,25572,-14.997758865356445
1741348892.2106824,26064,-19.979904174804688
1741348892.3765934,26344,-12.590970993041992
1741348892.4085941,26404,-13.564088821411133
1741348892.521601,26600,-14.41761589050293
1741348892.7342012,26976,-9.787906646728516
1741348892.8221993,27144,-11.92581558227539
1741348892.8821998,27248,-11.387964248657227
1741348893.006894,27480,-11.116559982299805
1741348893.0710855,27600,-8.538403511047363
1741348893.1499777,27728,-11.740335464477539
1741348893.241727,27880,-16.868656158447266
1741348893.3267314,28040,-14.882318496704102
1741348893.3297348,28044,-5.781013011932373
1741348893.4158194,28184,-16.780292510986328
1741348893.599074,28496,-12.956979751586914
1741348893.7295034,28708,-14.037086486816406
1741348894.005699,29196,-12.458316802978516
1741348894.1201487,29396,-13.996459007263184
1741348894.3368452,29800,-15.671069145202637
1741348894.3648472,29852,-6.053984642028809
1741348894.566933,30212,-7.0095295906066895
1741348894.642933,30344,-16.363313674926758
1741348894.7329412,30488,-14.853706359863281
1741348894.8023913,30612,-0.48468971252441406
1741348894.8264005,30652,-12.570015907287598
1741348894.83339,30664,-3.5605602264404297
1741348894.8672004,30720,-7.878113746643066
1741348895.1302333,31152,-10.520503044128418
1741348895.1759586,31228,-12.769353866577148
1741348895.193959,31256,-13.484094619750977
1741348895.212958,31288,-13.418359756469727
1741348895.2739584,31392,-10.434907913208008
1741348895.3289587,31484,-13.063034057617188
1741348895.3749616,31564,-14.671952247619629
1741348895.5330083,31824,-7.3034467697143555
1741348895.5809822,31888,-13.14011001586914
1741348895.6544182,32004,-15.077827453613281
1741348895.7524273,32176,-17.876792907714844
1741348895.8484182,32332,-14.37230110168457
1741348895.9091706,32436,-11.071717262268066
1741348895.9441705,32500,-9.649868965148926
1741348896.0031698,32600,-15.907169342041016
1741348896.0693,32712,-10.644725799560547
1741348898.2167156,32892,-10.10809326171875
1741348898.361834,33160,-13.247564315795898
1741348898.472837,33396,-15.27248477935791
1741348898.6330652,33692,-12.368572235107422
1741348898.764821,33932,-14.724191665649414
1741348898.8328302,34052,-15.331684112548828
1741348898.9078207,34184,-10.341082572937012
1741348898.9434664,34248,-15.183093070983887
1741348899.0758018,34496,-19.210994720458984
1741348899.4304297,35116,-12.772802352905273
1741348899.505295,35240,-13.9476318359375
1741348899.6541548,35476,-13.218868255615234
1741348899.7781594,35692,-10.192977905273438
1741348899.997873,36064,-9.822746276855469
1741348900.0248735,36112,-12.080036163330078
1741348900.1388717,36324,-11.09093189239502
1741348900.2328715,36488,-13.336767196655273
1741348900.277985,36564,-12.770364761352539
1741348900.3459811,36676,-10.027175903320312
1741348900.5249617,37000,-10.158576011657715
1741348900.6911066,37292,-10.123165130615234
1741348900.8350976,37544,-14.649581909179688
1741348900.9086592,37672,-9.186387062072754
1741348901.1575615,38088,-9.958864212036133
1741348901.1805625,38132,-5.88450813293457
1741348901.2765627,38296,-10.263357162475586
1741348901.3145628,38360,-12.512275695800781
1741348901.430372,38556,-12.57320785522461
1741348901.6671884,38944,-8.153050422668457
1741348901.6831794,38976,-10.008996963500977
1741348901.7481894,39092,-9.776487350463867
1741348901.8242867,39232,0.07676839828491211
1741348901.8292842,39240,-10.927879333496094
1741348901.9390125,39428,-11.716705322265625
1741348901.9770103,39500,-13.951316833496094
1741348901.9920177,39524,-15.797525405883789
1741348902.0020113,39540,-9.373387336730957
1741348902.0990143,39728,-2.3394880294799805
1741348902.1900103,39888,-15.105352401733398
1741348902.2660103,40028,-14.489434242248535
1741348902.425012,40308,-6.699561595916748
1741348902.425012,40308,-9.409379005432129
1741348902.6633909,40692,-10.169967651367188
1741348902.7536108,40832,-6.378286838531494
1741348905.0023289,41236,-8.383411407470703
1741348905.0869908,41388,-6.840517044067383
1741348905.199866,41584,-9.468620300292969
1741348905.243866,41664,-9.889883041381836
1741348905.5078743,42136,-9.995445251464844
1741348905.6749792,42440,-13.715761184692383
1741348905.9409833,42940,-10.497481346130371
1741348906.046399,43104,-9.382111549377441
1741348906.3112645,43548,-10.574074745178223
1741348906.4202075,43728,-11.937211990356445
1741348906.5362973,43932,-16.087890625
1741348906.6080258,44056,-11.370407104492188
1741348906.7600243,44308,-12.664878845214844
1741348906.911182,44576,-11.558265686035156
1741348907.1645172,45008,-11.022480010986328
1741348907.206512,45076,-3.8260655403137207
1741348907.5109475,45620,-12.238943099975586
1741348907.512947,45624,-14.512264251708984
1741348907.6884933,45928,-5.579433441162109
1741348908.082154,46608,-8.440437316894531
1741348908.0861554,46612,-11.372596740722656
1741348908.253154,46892,-9.802988052368164
1741348908.3267124,47004,-9.458596229553223
1741348908.8303277,47860,-9.011738777160645
1741348908.870328,47916,-13.135108947753906
1741348908.879553,47928,-9.940793991088867
1741348908.9387574,48016,-12.519258499145508
1741348908.9761398,48088,-6.968230247497559
1741348909.0111392,48156,-13.203239440917969
1741348909.0171397,48168,-10.499271392822266
1741348909.090137,48300,-10.085755348205566
1741348909.140139,48384,-11.706489562988281
1741348909.319137,48712,-15.80740737915039
1741348909.378139,48808,-13.795540809631348
1741348909.4841392,48980,-8.51565933227539
1741348909.5441396,49092,-12.216232299804688
1741348911.7794187,49416,-15.447484970092773
1741348912.189586,50096,-7.79123592376709
1741348912.2145834,50140,-6.344788074493408
1741348912.35211,50392,-14.255647659301758
1741348912.4073164,50488,-12.925511360168457
1741348912.4103165,50492,-9.925829887390137
1741348912.479318,50616,-13.721441268920898
1741348912.538319,50724,-10.057954788208008
1741348912.541318,50728,-13.155752182006836
1741348912.6038764,50852,-7.47658109664917
1741348912.661681,50964,-10.72347354888916
1741348912.764681,51160,-13.049253463745117
1741348912.8026788,51228,-9.675191879272461
1741348912.8636825,51352,-8.6163969039917
1741348912.9593167,51544,-12.321916580200195
1741348913.0733156,51776,-16.619592666625977
1741348913.094313,51816,-9.542430877685547
1741348913.4414284,52428,-6.779840469360352
1741348913.5076592,52544,-6.376229286193848
1741348913.552658,52624,-13.570552825927734
1741348913.6192448,52740,-14.187723159790039
1741348913.706245,52888,-11.861227035522461
1741348913.7907724,53032,-6.15352725982666
1741348913.8067732,53056,-3.111157178878784
1741348913.8515167,53124,-8.29835033416748
1741348913.9576318,53300,-10.531442642211914
1741348914.0126355,53400,-12.404470443725586
1741348914.0656366,53508,-12.53487777709961
1741348914.1674597,53704,-9.818330764770508
1741348914.2440336,53836,-14.272171974182129
1741348914.371041,54060,-6.790484428405762
1741348914.5766032,54412,-0.5872106552124023
1741348914.6876113,54596,-8.84216022491455
1741348914.7226067,54660,-10.82748031616211
1741348914.7306066,54676,-8.558996200561523
1741348915.0426471,55204,-8.230619430541992
1741348915.1523454,55384,-7.733663558959961
1741348915.5164707,56004,-18.890329360961914
1741348915.6230946,56184,-10.590928077697754
1741348915.692095,56308,-12.548948287963867
1741348915.791156,56472,-12.492049217224121
1741348915.8630946,56604,-12.695297241210938
1741348915.8680944,56612,-11.828194618225098
1741348915.8760955,56624,-11.901620864868164
1741348916.1012094,57000,-1.4098596572875977
1741348916.1112115,57016,-10.480419158935547
1741348916.1982093,57160,-12.95865249633789
1741348918.3291194,57416,-11.077507019042969
1741348918.3902366,57544,-9.563188552856445
1741348918.4782357,57704,-5.990062713623047
1741348918.5382364,57820,-9.707155227661133
1741348918.5382364,57820,-11.541702270507812
1741348918.597975,57936,-15.71223258972168
1741348918.680974,58100,-8.274322509765625
1741348918.709975,58156,-13.87507152557373
1741348918.7779748,58280,-11.059526443481445
1741348918.845977,58404,-12.800251007080078
1741348918.8619757,58436,-12.022796630859375
1741348918.949816,58596,-13.920782089233398
1741348918.9518154,58600,-7.219696044921875
1741348918.956814,58608,-10.554421424865723
1741348919.0078175,58696,-10.156110763549805
1741348919.0308173,58748,-10.343605041503906
1741348919.0828142,58848,-10.739816665649414
1741348919.1318147,58944,0.4886808395385742
1741348919.211823,59092,-12.490333557128906
1741348919.3371618,59316,-10.205443382263184
1741348919.577191,59736,-12.268157958984375
1741348919.6311903,59828,-14.763042449951172
1741348919.7826996,60116,-6.909783363342285
1741348919.7927022,60136,-15.020572662353516
1741348919.8223143,60188,-5.237083435058594
1741348919.9153643,60340,-9.176883697509766
1741348919.9550767,60404,-11.9352445602417
1741348920.0119119,60504,-6.837257385253906
1741348920.0949132,60660,-13.12759017944336
1741348920.1859207,60816,-11.340301513671875
1741348920.251633,60936,-9.913606643676758
1741348920.2767537,60980,-13.367708206176758
1741348920.3388107,61084,-15.806116104125977
1741348920.3558097,61108,-9.058612823486328
1741348920.3719208,61132,-5.752445220947266
1741348920.415131,61200,-13.461498260498047
1741348920.618031,61544,-14.64419174194336
1741348920.9052327,62044,-12.620445251464844
1741348921.026437,62256,-12.953944206237793
1741348921.1763723,62524,-16.40338897705078
1741348921.216372,62600,-9.452530860900879
1741348921.3013747,62756,-6.886566162109375
1741348921.3043723,62760,0.032235145568847656
1741348921.4840164,63052,-8.374361038208008
1741348921.4970164,63076,-2.293362617492676
1741348921.591749,63248,-6.63850736618042
1741348921.6207511,63296,-10.831893920898438
1741348921.7054775,63444,-10.362466812133789
1741348921.7677717,63544,-5.219546794891357
1741348921.9571335,63876,-7.259631156921387
1741348922.0111341,63972,-11.538703918457031
1741348922.0191352,63984,-13.199797630310059
1741348922.088198,64096,-10.885405540466309
1741348922.1671352,64236,-13.108964920043945
1741348922.1751406,64248,-13.939265251159668
1741348922.196141,64280,-14.840116500854492
1741348922.3374577,64516,-12.26502799987793
1741348922.4054568,64636,5.357581615447998
1741348922.4524565,64712,-7.865036964416504
1741348922.458754,64720,-11.607270240783691
1741348922.5488381,64872,-14.319252014160156
1741348922.6665204,65072,-11.23366928100586
1741348922.7757146,65260,-8.007205963134766
1741348925.0909245,65668,-7.788059234619141
1741348925.114922,65712,-6.973117828369141
1741348925.2502453,65980,-12.890146255493164
1741348925.4016182,66244,-5.468660354614258
1741348925.7186732,66824,-16.729183197021484
1741348925.742674,66868,-11.057560920715332
1741348925.8247337,67024,-11.015320777893066
1741348925.8654587,67096,-15.328630447387695
1741348926.0968547,67524,-12.203176498413086
1741348926.1358423,67588,-7.8930253982543945
1741348926.1358423,67588,-11.175945281982422
1741348926.147842,67608,-9.058764457702637
1741348926.3078425,67900,-16.232547760009766
1741348926.557099,68312,-14.487213134765625
1741348926.6390965,68448,-8.255870819091797
1741348926.687098,68540,-12.222841262817383
1741348926.8906107,68896,-6.419986248016357
1741348926.9062505,68920,-10.797609329223633
1741348927.022881,69112,-4.8866658210754395
1741348927.0698774,69192,-8.768202781677246
1741348927.105873,69256,-8.353528022766113
1741348927.2345536,69488,-5.3421244621276855
1741348927.3355548,69668,-9.233268737792969
1741348927.6738188,70224,-10.249394416809082
1741348927.758016,70360,-9.902201652526855
1741348927.8450122,70516,-12.44761848449707
1741348927.8600132,70540,-15.404481887817383
1741348928.091022,70924,-14.077583312988281
1741348928.3232007,71320,-16.818429946899414
1741348928.483946,71620,-4.153670310974121
1741348928.5436168,71716,-9.373239517211914
1741348928.546615,71720,-11.329317092895508
1741348928.6532114,71908,-13.55042552947998
1741348928.6662097,71928,-11.543893814086914
1741348928.70921,71996,-12.92825984954834
1741348928.726202,72028,-13.695197105407715
1741348928.8045332,72156,-12.021669387817383
1741348928.8690207,72264,-12.636630058288574
1741348928.9464176,72376,-8.964991569519043
1741348929.0194159,72496,-11.361700057983398
1741348929.0344152,72524,-10.429879188537598
1741348929.11416,72664,-12.751636505126953
1741348929.1987915,72808,-15.535970687866211
1741348929.2497938,72892,-14.089609146118164
1741348929.351339,73052,-9.01279067993164
1741348929.3741467,73092,-9.402267456054688
1741348929.414892,73164,-11.95193099975586
1741348929.561881,73408,-9.587873458862305
1741348929.6404624,73548,-13.902971267700195
1741348929.7084713,73664,-19.259475708007812
1741348931.9129488,73952,-10.558976173400879
1741348931.993541,74080,-17.47480010986328
1741348932.2654984,74548,-7.64966344833374
1741348932.397525,74768,-13.30771255493164
1741348932.5175288,74984,-8.98144817352295
1741348932.5696845,75080,-16.214218139648438
1741348932.614688,75172,-9.311430931091309
1741348932.7218285,75332,-14.453612327575684
1741348932.7498307,75372,-15.030538558959961
1741348932.9088814,75644,-12.298688888549805
1741348933.1467643,76044,-9.076366424560547
1741348933.227763,76180,-10.987585067749023
1741348933.2607636,76236,-12.169225692749023
1741348933.465392,76556,-0.6337857246398926
1741348933.8841355,77236,-12.676517486572266
1741348934.023495,77452,-13.22715950012207
1741348934.2808013,77880,-11.418813705444336
1741348934.478677,78212,-6.46281099319458
1741348934.6090584,78420,-10.414172172546387
1741348934.6619987,78512,-7.072628498077393
1741348934.7359984,78632,-10.388557434082031
1741348935.4312005,79776,-3.9093286991119385
1741348935.5184214,79920,-5.673206329345703
1741348935.6538553,80156,-11.403318405151367
1741348935.804335,80416,-10.82473373413086
1741348935.8802688,80548,-13.075844764709473
1741348935.9378896,80652,-7.082849502563477
1741348935.9728918,80704,-7.649411678314209
1741348936.0682983,80848,-3.9037795066833496
1741348936.3515334,81308,-4.457542419433594
1741348936.6877258,81888,-11.788728713989258
1741348938.9459734,82192,-15.177734375
1741348939.0070636,82312,-8.797237396240234
1741348939.0510747,82388,-13.491283416748047
1741348939.0640726,82408,-16.974939346313477
1741348939.3922722,82960,-13.611532211303711
1741348939.5342748,83236,-13.00657844543457
1741348939.5704107,83304,-10.950784683227539
1741348939.9357557,83940,-6.8785552978515625
1741348939.9407568,83948,-15.378915786743164
1741348940.022406,84096,-8.465953826904297
1741348940.032404,84112,-3.440922737121582
1741348940.2769928,84560,-10.779829025268555
1741348940.362991,84712,-10.763853073120117
1741348940.7734323,85420,-11.79498291015625
1741348941.0141585,85840,-10.313714027404785
1741348941.0669327,85924,-9.4457426071167
1741348941.1159456,86016,-12.844858169555664
1741348941.293565,86328,-4.798370361328125
1741348941.3145635,86364,-9.114303588867188
1741348941.3635647,86452,-14.230050086975098
1741348941.5540748,86768,-11.377059936523438
1741348941.6136353,86872,-13.546131134033203
1741348941.6456344,86924,-13.016022682189941
1741348941.786894,87140,-8.581623077392578
1741348941.8345761,87224,-4.304422378540039
1741348941.9407713,87400,-7.314154624938965
1741348942.0057697,87516,-11.04049301147461
1741348942.0517762,87592,-6.395195484161377
1741348942.0707834,87620,-14.168519020080566
1741348942.1885815,87836,-12.110420227050781
1741348942.2515786,87952,-7.006518840789795
1741348942.5217733,88416,-16.194486618041992
1741348942.549774,88464,-8.617757797241211
1741348942.575417,88504,-9.37075424194336
1741348942.6476057,88620,-3.3787667751312256
1741348942.7457337,88792,-3.597978115081787
1741348942.8617454,88988,-11.598342895507812
1741348942.9568727,89136,-10.428474426269531
1741348943.0238743,89240,-9.611555099487305
1741348943.0788722,89316,-12.413694381713867
1741348943.1259904,89392,-13.10715103149414
1741348943.1829875,89480,-8.392637252807617
1741348943.3829887,89800,-12.536981582641602
1741348943.3839896,89800,-13.197039604187012
1741348943.4149888,89852,-10.591317176818848
1741348943.4749901,89960,-8.577040672302246
1741348945.6436918,90196,-7.574862957000732
1741348945.746561,90392,-3.587766170501709
1741348945.9483995,90772,-2.887220859527588
1741348945.9935114,90856,-10.739901542663574
1741348946.0185113,90904,-9.285277366638184
1741348946.1045132,91060,-9.24504280090332
1741348946.2813265,91372,-8.362255096435547
1741348946.3654127,91508,-9.014394760131836
1741348946.5627658,91860,-7.551970958709717
1741348946.6725323,92060,-13.07642936706543
1741348946.6985326,92108,-0.9989914894104004
1741348946.7985349,92288,-12.692497253417969
1741348946.829535,92356,-14.163858413696289
1741348946.8885307,92464,-4.628899097442627
1741348946.9663453,92604,-12.741222381591797
1741348947.0913448,92848,-12.714229583740234
1741348947.2313452,93096,-3.6094818115234375
1741348947.3393464,93292,-11.446432113647461
1741348947.4074216,93408,-11.688936233520508
1741348947.4274328,93444,-7.709733963012695
1741348947.49567,93560,-6.2365007400512695
1741348947.5772662,93688,-8.046088218688965
1741348947.7012668,93916,-10.655147552490234
1741348947.7704566,94020,-17.43488311767578
1741348947.8144553,94096,-11.956954002380371
1741348948.0345497,94492,-11.670869827270508
1741348948.2618098,94876,-11.119966506958008
1741348948.3478403,95008,-3.3662519454956055
1741348948.4018402,95104,-9.546747207641602
1741348948.7656746,95720,-10.252510070800781
1741348948.8209732,95816,-14.57795238494873
1741348948.9389102,96016,-11.578052520751953
1741348949.527235,96992,-5.868247032165527
1741348949.5869274,97092,-7.91873836517334
1741348949.5919292,97100,-9.011680603027344
1741348949.7240703,97328,-12.392078399658203
1741348949.85525,97556,-2.3138625621795654
1741348949.870248,97576,-12.066905975341797
1741348949.9522147,97700,-9.33759880065918
1741348950.0167627,97816,-8.017528533935547
1741348950.2830813,98264,-5.868562698364258
1741348952.4039977,98332,-6.699923992156982
1741348952.4979923,98508,-8.844284057617188
1741348953.0635827,99532,-11.657268524169922
1741348953.173819,99732,-17.338193893432617
1741348953.2811654,99916,-12.651032447814941
1741348953.3045754,99956,-12.249216079711914
1741348953.3481216,100036,-9.903083801269531
1741348953.461177,100236,-13.979369163513184
1741348953.654717,100592,-9.265707015991211
1741348953.8939824,100992,-5.596814155578613
1741348954.0655699,101280,-8.840383529663086
1741348954.1419415,101416,-12.725641250610352
1741348954.3289356,101740,-9.29279613494873
1741348954.3639357,101800,-13.303726196289062
1741348954.387945,101840,-12.238473892211914
1741348954.3919349,101844,-12.138086318969727
1741348954.475934,101988,-13.514734268188477
1741348954.700392,102336,-10.895235061645508
1741348954.729392,102384,-3.424422025680542
1741348954.8083923,102516,-5.093034744262695
1741348954.9063923,102676,-5.992788314819336
1741348955.117293,103020,-12.907196998596191
1741348955.1591995,103096,-5.592407703399658
1741348955.180199,103128,-12.00740909576416
1741348955.258197,103256,-7.926465034484863
1741348955.297204,103320,-11.0166654586792
1741348955.3751686,103448,-7.585454940795898
1741348955.3991683,103492,-8.569450378417969
1741348955.45017,103584,-8.535305976867676
1741348955.45017,103584,-6.836214542388916
1741348955.6366072,103892,-11.089524269104004
1741348955.6886818,103968,-9.81738567352295
1741348955.9080174,104356,-7.888818740844727
1741348955.9830682,104488,-6.82301139831543
1741348956.1381605,104756,-11.017436981201172
1741348956.3022285,105036,-14.787513732910156
1741348956.4154127,105232,-9.573823928833008
1741348956.4817932,105348,-9.027539253234863
1741348956.5392892,105448,-16.76896858215332
1741348956.6842628,105672,-6.330763339996338
1741348956.7848122,105824,-12.644527435302734
1741348957.0391114,106252,-3.448559522628784
1741348957.0411108,106256,-11.252988815307617
1741348957.060111,106288,-9.6714448928833
1741348957.098113,106356,-11.289693832397461
1741348957.114113,106388,-4.643227577209473
1741348959.3895817,106740,-0.4283103942871094
1741348959.5305817,106992,-11.960000991821289
1741348959.552581,107028,-12.908884048461914
1741348959.6170795,107124,-9.997346878051758
1741348959.6468782,107172,-13.01175308227539
1741348959.9689782,107728,-13.853191375732422
1741348960.2992313,108320,-9.734442710876465
1741348960.302225,108324,-10.7611665725708
1741348960.386802,108464,-4.6834716796875
1741348960.4616616,108580,-6.023782730102539
1741348960.5911953,108820,-5.774222373962402
1741348960.6111946,108864,-8.034862518310547
1741348960.6434338,108928,-5.509494304656982
1741348960.6704311,108984,-12.423135757446289
1741348960.7164314,109064,-8.707877159118652
1741348960.7884288,109204,-10.618227005004883
1741348961.1542103,109864,-7.45443058013916
1741348961.2860613,110072,-10.917842864990234
1741348961.366077,110212,-10.231582641601562
1741348961.4976294,110444,-8.732574462890625
1741348961.5606735,110544,-9.965750694274902
1741348961.6432958,110672,-14.31462287902832
1741348961.6797848,110736,-8.259624481201172
1741348961.7198212,110812,-6.8050079345703125
1741348961.7822862,110920,-13.309778213500977
1741348962.1799588,111588,-4.7694597244262695
1741348962.3245976,111844,-12.724834442138672
1741348962.535715,112228,-11.054931640625
1741348962.6383517,112420,-11.949945449829102
1741348962.6583512,112460,-14.913642883300781
1741348962.8836076,112840,-10.033289909362793
1741348963.0468104,113104,-7.774023532867432
1741348963.1548083,113304,-9.598444938659668
1741348963.1638088,113316,-10.860584259033203
1741348963.1748066,113336,-11.066364288330078
1741348963.38895,113720,-12.017179489135742
1741348963.4110441,113760,-10.648723602294922
1741348963.7475336,114356,-7.019240856170654
1741348963.8305354,114500,-2.5078983306884766
1741348963.929812,114636,-12.058151245117188
1741348963.93328,114640,-8.260650634765625
1741348966.353558,115232,-16.144807815551758
1741348966.416922,115352,-11.758277893066406
1741348966.4249203,115368,-5.77309513092041
1741348966.4489217,115412,-7.7731523513793945
1741348966.4559214,115424,-9.703638076782227
1741348966.5664563,115632,-11.176088333129883
1741348966.619456,115724,-9.267447471618652
1741348966.778465,116004,-10.731425285339355
1741348966.778465,116004,-2.643014430999756
1741348967.1328506,116644,-9.110579490661621
1741348967.2001152,116756,-8.182095527648926
1741348967.2648864,116868,-7.372142791748047
1741348967.3028183,116928,-12.67330551147461
1741348967.690056,117624,-12.924636840820312
1741348967.7107174,117660,-8.255556106567383
1741348968.1832974,118468,-10.99064826965332
1741348968.395104,118840,-11.887001991271973
1741348968.701919,119360,-14.156488418579102
1741348968.7529187,119448,-9.98785400390625
1741348969.0270655,119884,-13.20687198638916
1741348969.5102854,120676,-5.363934516906738
1741348969.5878646,120808,-15.679977416992188
1741348969.6131902,120852,-3.9538755416870117
1741348969.7955859,121156,-6.329033374786377
1741348969.7985854,121160,-1.6561322212219238
1741348969.8155856,121192,-11.701552391052246
1741348969.9814258,121472,-11.361913681030273
1741348970.0384233,121568,-7.752588748931885
1741348970.228431,121896,-11.399580955505371
1741348970.277425,121972,-5.787586212158203
1741348970.3144329,122032,-15.774629592895508
1741348970.330427,122064,-11.860580444335938
