mean_score,total_steps,std_score,max_score,min_score
-10.88828945159912,13328,0.0,-10.88828945159912,-10.88828945159912
-15.911979675292969,13596,0.0,-15.911979675292969,-15.911979675292969
-13.519558906555176,14124,0.0,-13.519558906555176,-13.519558906555176
-10.411094665527344,14220,0.0,-10.411094665527344,-10.411094665527344
-16.739620208740234,14692,0.0,-16.739620208740234,-16.739620208740234
-16.267179489135742,14788,0.0,-16.267179489135742,-16.267179489135742
-19.70652961730957,15680,0.0,-19.70652961730957,-19.70652961730957
-14.806968688964844,16008,0.0,-14.806968688964844,-14.806968688964844
-14.99273681640625,16244,0.0,-14.99273681640625,-14.99273681640625
-16.743879318237305,16828,0.0,-16.743879318237305,-16.743879318237305
-9.423151969909668,16896,0.0,-9.423151969909668,-9.423151969909668
-14.687610626220703,17416,0.0,-14.687610626220703,-14.687610626220703
-11.38149070739746,17584,0.0,-11.38149070739746,-11.38149070739746
-15.423986434936523,17816,0.0,-15.423986434936523,-15.423986434936523
-17.581626892089844,18496,0.0,-17.581626892089844,-17.581626892089844
-12.535669326782228,18572,0.0,-12.535669326782228,-12.535669326782228
-10.852169036865234,18636,0.0,-10.852169036865234,-10.852169036865234
-18.304340362548828,18860,0.0,-18.304340362548828,-18.304340362548828
-21.006837844848636,18948,0.0,-21.006837844848636,-21.006837844848636
-15.314428329467772,19212,0.0,-15.314428329467772,-15.314428329467772
-16.936222076416016,19284,0.0,-16.936222076416016,-16.936222076416016
-17.027816772460938,19376,0.0,-17.027816772460938,-17.027816772460938
-20.674484252929688,19976,0.0,-20.674484252929688,-20.674484252929688
-13.195676803588867,20564,0.0,-13.195676803588867,-13.195676803588867
-11.205602645874023,20900,0.0,-11.205602645874023,-11.205602645874023
-20.163286209106445,21024,0.0,-20.163286209106445,-20.163286209106445
-10.87492847442627,21212,0.0,-10.87492847442627,-10.87492847442627
-15.260448455810549,21264,0.0,-15.260448455810549,-15.260448455810549
-20.62493896484375,21460,0.0,-20.62493896484375,-20.62493896484375
-15.084075927734377,21928,0.0,-15.084075927734377,-15.084075927734377
-26.68211555480957,22044,0.0,-26.68211555480957,-26.68211555480957
-15.178655624389648,22416,0.0,-15.178655624389648,-15.178655624389648
-13.36036491394043,22872,0.0,-13.36036491394043,-13.36036491394043
-18.358722686767575,22900,0.0,-18.358722686767575,-18.358722686767575
-16.906709671020508,23208,0.0,-16.906709671020508,-16.906709671020508
-12.186201095581056,23336,0.0,-12.186201095581056,-12.186201095581056
-9.02528190612793,23488,0.0,-9.02528190612793,-9.02528190612793
-10.05332374572754,23868,0.0,-10.05332374572754,-10.05332374572754
-11.40175437927246,23892,0.0,-11.40175437927246,-11.40175437927246
-11.39506721496582,24152,0.0,-11.39506721496582,-11.39506721496582
-18.272634506225582,24408,0.0,-18.272634506225582,-18.272634506225582
-14.553483963012695,24820,0.0,-14.553483963012695,-14.553483963012695
-25.462615966796875,25284,0.0,-25.462615966796875,-25.462615966796875
-13.584104537963867,25852,0.0,-13.584104537963867,-13.584104537963867
-23.21187210083008,26004,0.0,-23.21187210083008,-23.21187210083008
-15.405447959899902,26124,0.0,-15.405447959899902,-15.405447959899902
-18.549230575561523,26524,0.0,-18.549230575561523,-18.549230575561523
-15.409957885742188,26656,0.0,-15.409957885742188,-15.409957885742188
-8.27479362487793,27120,0.0,-8.27479362487793,-8.27479362487793
-9.110645294189451,27604,0.0,-9.110645294189451,-9.110645294189451
-12.48137664794922,27996,0.0,-12.48137664794922,-12.48137664794922
-12.342004776000977,28136,0.0,-12.342004776000977,-12.342004776000977
-1.6106562614440918,28428,0.0,-1.6106562614440918,-1.6106562614440918
-18.859111785888672,28644,0.0,-18.859111785888672,-18.859111785888672
-16.424320220947266,29084,0.0,-16.424320220947266,-16.424320220947266
-16.804378509521484,29668,0.0,-16.804378509521484,-16.804378509521484
-12.32094669342041,29840,0.0,-12.32094669342041,-12.32094669342041
-21.143836975097656,30060,0.0,-21.143836975097656,-21.143836975097656
-11.349981307983398,30552,0.0,-11.349981307983398,-11.349981307983398
-11.81395435333252,30756,0.0,-11.81395435333252,-11.81395435333252
-13.925597190856934,30836,0.0,-13.925597190856934,-13.925597190856934
-15.52459716796875,30856,0.0,-15.52459716796875,-15.52459716796875
-8.205123901367188,31140,0.0,-8.205123901367188,-8.205123901367188
-17.253742218017578,31252,0.0,-17.253742218017578,-17.253742218017578
-9.706802368164062,31820,0.0,-9.706802368164062,-9.706802368164062
-16.714298248291016,32044,0.0,-16.714298248291016,-16.714298248291016
-15.721052169799805,32436,0.0,-15.721052169799805,-15.721052169799805
-7.832102298736572,32792,0.0,-7.832102298736572,-7.832102298736572
-18.10732650756836,32800,0.0,-18.10732650756836,-18.10732650756836
-13.522804260253906,32932,0.0,-13.522804260253906,-13.522804260253906
-14.372611045837402,33472,0.0,-14.372611045837402,-14.372611045837402
-18.029621124267575,33792,0.0,-18.029621124267575,-18.029621124267575
-17.321496963500977,33932,0.0,-17.321496963500977,-17.321496963500977
-16.759449005126953,34012,0.0,-16.759449005126953,-16.759449005126953
-12.38832664489746,34344,0.0,-12.38832664489746,-12.38832664489746
-19.17951202392578,34368,0.0,-19.17951202392578,-19.17951202392578
-18.06344223022461,34492,0.0,-18.06344223022461,-18.06344223022461
-16.564693450927734,34792,0.0,-16.564693450927734,-16.564693450927734
-15.759842872619627,35232,0.0,-15.759842872619627,-15.759842872619627
-14.0401611328125,35816,0.0,-14.0401611328125,-14.0401611328125
-15.08968734741211,35956,0.0,-15.08968734741211,-15.08968734741211
-15.130327224731444,36188,0.0,-15.130327224731444,-15.130327224731444
-14.425694465637209,36356,0.0,-14.425694465637209,-14.425694465637209
-18.71377182006836,37064,0.0,-18.71377182006836,-18.71377182006836
-11.08527946472168,37140,0.0,-11.08527946472168,-11.08527946472168
-9.284677505493164,37224,0.0,-9.284677505493164,-9.284677505493164
-10.36329460144043,37336,0.0,-10.36329460144043,-10.36329460144043
-13.601905822753906,37376,0.0,-13.601905822753906,-13.601905822753906
-20.909711837768555,37784,0.0,-20.909711837768555,-20.909711837768555
-11.180072784423828,37888,0.0,-11.180072784423828,-11.180072784423828
-14.395024299621582,38020,0.0,-14.395024299621582,-14.395024299621582
-8.196491241455078,38956,0.0,-8.196491241455078,-8.196491241455078
-16.895858764648438,39484,0.0,-16.895858764648438,-16.895858764648438
-13.840877532958984,40344,0.0,-13.840877532958984,-13.840877532958984
-14.386444091796877,40468,0.0,-14.386444091796877,-14.386444091796877
-14.248723983764648,40536,0.0,-14.248723983764648,-14.248723983764648
-17.229515075683594,40560,0.0,-17.229515075683594,-17.229515075683594
-17.959705352783203,40716,0.0,-17.959705352783203,-17.959705352783203
-19.65104484558105,41600,0.0,-19.65104484558105,-19.65104484558105
-4.662659168243408,41956,0.0,-4.662659168243408,-4.662659168243408
-16.309505462646484,42084,0.0,-16.309505462646484,-16.309505462646484
-10.165504455566406,42340,0.0,-10.165504455566406,-10.165504455566406
-15.409550666809082,42976,0.0,-15.409550666809082,-15.409550666809082
-22.67618751525879,43240,0.0,-22.67618751525879,-22.67618751525879
-18.92247772216797,43376,0.0,-18.92247772216797,-18.92247772216797
-17.213481903076172,43624,0.0,-17.213481903076172,-17.213481903076172
-19.71959114074707,43756,0.0,-19.71959114074707,-19.71959114074707
-17.172348022460938,43920,0.0,-17.172348022460938,-17.172348022460938
-16.493209838867188,44024,0.0,-16.493209838867188,-16.493209838867188
-16.6325626373291,44348,0.0,-16.6325626373291,-16.6325626373291
-10.432445526123049,44508,0.0,-10.432445526123049,-10.432445526123049
-12.54067611694336,44512,0.0,-12.54067611694336,-12.54067611694336
-15.018707275390623,44624,0.0,-15.018707275390623,-15.018707275390623
-9.583244323730469,45060,0.0,-9.583244323730469,-9.583244323730469
-15.833065032958984,45400,0.0,-15.833065032958984,-15.833065032958984
-17.903133392333984,46132,0.0,-17.903133392333984,-17.903133392333984
-13.99131965637207,46152,0.0,-13.99131965637207,-13.99131965637207
-15.249814987182615,46312,0.0,-15.249814987182615,-15.249814987182615
-20.22767639160156,46424,0.0,-20.22767639160156,-20.22767639160156
-15.734189987182615,46916,0.0,-15.734189987182615,-15.734189987182615
-14.637038230895996,47160,0.0,-14.637038230895996,-14.637038230895996
-14.298576354980469,47748,0.0,-14.298576354980469,-14.298576354980469
-13.974751472473145,48024,0.0,-13.974751472473145,-13.974751472473145
-13.728708267211914,48284,0.0,-13.728708267211914,-13.728708267211914
-13.291641235351562,48348,0.0,-13.291641235351562,-13.291641235351562
-14.246810913085938,48420,0.0,-14.246810913085938,-14.246810913085938
-14.529404640197754,48524,0.0,-14.529404640197754,-14.529404640197754
-11.734764099121094,48692,0.0,-11.734764099121094,-11.734764099121094
-14.174327850341797,49320,0.0,-14.174327850341797,-14.174327850341797
-17.528663635253906,49344,0.0,-17.528663635253906,-17.528663635253906
-9.478826522827148,49352,0.0,-9.478826522827148,-9.478826522827148
-14.58026123046875,49508,0.0,-14.58026123046875,-14.58026123046875
-12.110633850097656,49608,0.0,-12.110633850097656,-12.110633850097656
-12.002175331115724,49876,0.0,-12.002175331115724,-12.002175331115724
-19.256610870361328,49940,0.0,-19.256610870361328,-19.256610870361328
-15.645265579223633,50220,0.0,-15.645265579223633,-15.645265579223633
-15.76884651184082,50380,0.0,-15.76884651184082,-15.76884651184082
-7.360611438751221,50380,0.0,-7.360611438751221,-7.360611438751221
-10.891949653625488,50568,0.0,-10.891949653625488,-10.891949653625488
-12.258718490600586,50872,0.0,-12.258718490600586,-12.258718490600586
-15.593364715576172,50892,0.0,-15.593364715576172,-15.593364715576172
-14.20572280883789,51196,0.0,-14.20572280883789,-14.20572280883789
-13.914644241333008,51260,0.0,-13.914644241333008,-13.914644241333008
-13.776613235473633,51440,0.0,-13.776613235473633,-13.776613235473633
-9.84332275390625,51616,0.0,-9.84332275390625,-9.84332275390625
-16.440631866455078,51900,0.0,-16.440631866455078,-16.440631866455078
-7.3603434562683105,52336,0.0,-7.3603434562683105,-7.3603434562683105
-18.594240188598636,52688,0.0,-18.594240188598636,-18.594240188598636
-7.764233112335205,53056,0.0,-7.764233112335205,-7.764233112335205
-11.123071670532228,53524,0.0,-11.123071670532228,-11.123071670532228
-13.42428970336914,53660,0.0,-13.42428970336914,-13.42428970336914
-22.287750244140625,53916,0.0,-22.287750244140625,-22.287750244140625
-14.82347011566162,54060,0.0,-14.82347011566162,-14.82347011566162
-14.81694507598877,54316,0.0,-14.81694507598877,-14.81694507598877
-17.927364349365234,55344,0.0,-17.927364349365234,-17.927364349365234
-14.347007751464844,55540,0.0,-14.347007751464844,-14.347007751464844
-13.104999542236328,55856,0.0,-13.104999542236328,-13.104999542236328
-14.736987113952637,56224,0.0,-14.736987113952637,-14.736987113952637
-21.140535354614254,56484,0.0,-21.140535354614254,-21.140535354614254
-13.831548690795898,56648,0.0,-13.831548690795898,-13.831548690795898
