mean_score,total_steps,std_score,max_score,min_score
-15.13162612915039,316,0.0,-15.13162612915039,-15.13162612915039
-9.592466354370115,340,0.0,-9.592466354370115,-9.592466354370115
-10.31657600402832,636,0.0,-10.31657600402832,-10.31657600402832
-14.888026237487791,652,0.0,-14.888026237487791,-14.888026237487791
-8.868021965026855,844,0.0,-8.868021965026855,-8.868021965026855
-8.181097984313965,856,0.0,-8.181097984313965,-8.181097984313965
-5.267708778381348,868,0.0,-5.267708778381348,-5.267708778381348
-14.287458419799805,1092,0.0,-14.287458419799805,-14.287458419799805
-5.78912353515625,1124,0.0,-5.78912353515625,-5.78912353515625
-9.997883796691896,1388,0.0,-9.997883796691896,-9.997883796691896
-10.205945014953612,1472,0.0,-10.205945014953612,-10.205945014953612
-12.586345672607422,1564,0.0,-12.586345672607422,-12.586345672607422
0.9191179275512696,1824,0.0,0.9191179275512696,0.9191179275512696
-13.419008255004885,1944,0.0,-13.419008255004885,-13.419008255004885
-9.31492805480957,1968,0.0,-9.31492805480957,-9.31492805480957
-16.841543197631836,2072,0.0,-16.841543197631836,-16.841543197631836
-12.716697692871094,2492,0.0,-12.716697692871094,-12.716697692871094
-6.269035816192627,2588,0.0,-6.269035816192627,-6.269035816192627
-12.969135284423828,2692,0.0,-12.969135284423828,-12.969135284423828
-11.921600341796877,2852,0.0,-11.921600341796877,-11.921600341796877
-13.025875091552734,3056,0.0,-13.025875091552734,-13.025875091552734
-7.43303918838501,3184,0.0,-7.43303918838501,-7.43303918838501
-10.684025764465332,3292,0.0,-10.684025764465332,-10.684025764465332
-14.171225547790527,3456,0.0,-14.171225547790527,-14.171225547790527
-8.908868789672852,3468,0.0,-8.908868789672852,-8.908868789672852
-18.393260955810547,3848,0.0,-18.393260955810547,-18.393260955810547
-8.208198547363281,3916,0.0,-8.208198547363281,-8.208198547363281
-17.326770782470703,3964,0.0,-17.326770782470703,-17.326770782470703
-9.76447868347168,4124,0.0,-9.76447868347168,-9.76447868347168
-13.29717254638672,4284,0.0,-13.29717254638672,-13.29717254638672
-7.268500328063965,4472,0.0,-7.268500328063965,-7.268500328063965
-17.55858612060547,4684,0.0,-17.55858612060547,-17.55858612060547
-14.741056442260742,4960,0.0,-14.741056442260742,-14.741056442260742
-9.706974983215332,5040,0.0,-9.706974983215332,-9.706974983215332
-10.663777351379396,5056,0.0,-10.663777351379396,-10.663777351379396
-8.253389358520508,5208,0.0,-8.253389358520508,-8.253389358520508
-14.370339393615724,5316,0.0,-14.370339393615724,-14.370339393615724
-13.486831665039062,5344,0.0,-13.486831665039062,-13.486831665039062
-13.629338264465332,5544,0.0,-13.629338264465332,-13.629338264465332
-11.304849624633787,5700,0.0,-11.304849624633787,-11.304849624633787
-9.52195644378662,5852,0.0,-9.52195644378662,-9.52195644378662
-11.54183578491211,5876,0.0,-11.54183578491211,-11.54183578491211
