mean_score,total_steps,std_score,max_score,min_score
-10.455174446105955,340,0.0,-10.455174446105955,-10.455174446105955
-13.500228881835938,388,0.0,-13.500228881835938,-13.500228881835938
-16.24651336669922,712,0.0,-16.24651336669922,-16.24651336669922
-13.196081161499023,720,0.0,-13.196081161499023,-13.196081161499023
-16.04791259765625,868,0.0,-16.04791259765625,-16.04791259765625
-15.748176574707031,872,0.0,-15.748176574707031,-15.748176574707031
-13.01291275024414,916,0.0,-13.01291275024414,-13.01291275024414
-15.210235595703123,1060,0.0,-15.210235595703123,-15.210235595703123
-11.943929672241213,1184,0.0,-11.943929672241213,-11.943929672241213
-16.804468154907227,1436,0.0,-16.804468154907227,-16.804468154907227
-13.06428337097168,1456,0.0,-13.06428337097168,-13.06428337097168
-20.66182327270508,1588,0.0,-20.66182327270508,-20.66182327270508
-8.858871459960938,1816,0.0,-8.858871459960938,-8.858871459960938
-10.97057819366455,1864,0.0,-10.97057819366455,-10.97057819366455
-16.105249404907227,1916,0.0,-16.105249404907227,-16.105249404907227
-15.41574478149414,2076,0.0,-15.41574478149414,-15.41574478149414
-11.35032081604004,2440,0.0,-11.35032081604004,-11.35032081604004
-9.59615707397461,2532,0.0,-9.59615707397461,-9.59615707397461
-15.301057815551758,2620,0.0,-15.301057815551758,-15.301057815551758
-10.299511909484863,2884,0.0,-10.299511909484863,-10.299511909484863
-11.052193641662598,2980,0.0,-11.052193641662598,-11.052193641662598
-12.170056343078612,3108,0.0,-12.170056343078612,-12.170056343078612
-15.824296951293944,3260,0.0,-15.824296951293944,-15.824296951293944
-6.329128265380859,3416,0.0,-6.329128265380859,-6.329128265380859
-14.689468383789062,3448,0.0,-14.689468383789062,-14.689468383789062
-11.826385498046877,3740,0.0,-11.826385498046877,-11.826385498046877
-13.33841037750244,3844,0.0,-13.33841037750244,-13.33841037750244
-13.54730224609375,3864,0.0,-13.54730224609375,-13.54730224609375
-9.837648391723633,3988,0.0,-9.837648391723633,-9.837648391723633
-11.581321716308594,4184,0.0,-11.581321716308594,-11.581321716308594
-8.856412887573242,4400,0.0,-8.856412887573242,-8.856412887573242
-17.228750228881836,4628,0.0,-17.228750228881836,-17.228750228881836
-11.33978271484375,4860,0.0,-11.33978271484375,-11.33978271484375
-9.999289512634276,4904,0.0,-9.999289512634276,-9.999289512634276
-11.977813720703123,4988,0.0,-11.977813720703123,-11.977813720703123
-10.358871459960938,5160,0.0,-10.358871459960938,-10.358871459960938
-10.721189498901367,5260,0.0,-10.721189498901367,-10.721189498901367
-14.272931098937988,5300,0.0,-14.272931098937988,-14.272931098937988
-11.311965942382812,5472,0.0,-11.311965942382812,-11.311965942382812
-9.105854034423828,5680,0.0,-9.105854034423828,-9.105854034423828
-15.834328651428224,5788,0.0,-15.834328651428224,-15.834328651428224
-14.52754020690918,5792,0.0,-14.52754020690918,-14.52754020690918
-15.188680648803713,6020,0.0,-15.188680648803713,-15.188680648803713
-11.760211944580078,6160,0.0,-11.760211944580078,-11.760211944580078
-8.100213050842285,6312,0.0,-8.100213050842285,-8.100213050842285
-14.206524848937988,6788,0.0,-14.206524848937988,-14.206524848937988
-8.734185218811035,6848,0.0,-8.734185218811035,-8.734185218811035
-6.993785381317139,6992,0.0,-6.993785381317139,-6.993785381317139
-11.868844985961914,7204,0.0,-11.868844985961914,-11.868844985961914
-8.651110649108887,7224,0.0,-8.651110649108887,-8.651110649108887
-15.509339332580566,7272,0.0,-15.509339332580566,-15.509339332580566
-12.06877899169922,7496,0.0,-12.06877899169922,-12.06877899169922
-9.321890830993652,7592,0.0,-9.321890830993652,-9.321890830993652
-15.504877090454102,7592,0.0,-15.504877090454102,-15.504877090454102
-14.143346786499023,7696,0.0,-14.143346786499023,-14.143346786499023
-9.912901878356934,7876,0.0,-9.912901878356934,-9.912901878356934
-6.386447906494141,7904,0.0,-6.386447906494141,-6.386447906494141
