mean_score,total_steps,std_score,max_score,min_score
-10.35756778717041,344,0.0,-10.35756778717041,-10.35756778717041
-10.637060165405272,416,0.0,-10.637060165405272,-10.637060165405272
-11.391759872436523,664,0.0,-11.391759872436523,-11.391759872436523
-13.724843978881836,688,0.0,-13.724843978881836,-13.724843978881836
-5.236630439758301,888,0.0,-5.236630439758301,-5.236630439758301
-10.124359130859377,920,0.0,-10.124359130859377,-10.124359130859377
-11.823978424072266,984,0.0,-11.823978424072266,-11.823978424072266
-8.576573371887207,1156,0.0,-8.576573371887207,-8.576573371887207
-8.951007843017578,1220,0.0,-8.951007843017578,-8.951007843017578
-12.075551986694336,1432,0.0,-12.075551986694336,-12.075551986694336
-11.403468132019045,1548,0.0,-11.403468132019045,-11.403468132019045
-16.6947021484375,1652,0.0,-16.6947021484375,-16.6947021484375
-12.303693771362305,1912,0.0,-12.303693771362305,-12.303693771362305
-10.427939414978027,1940,0.0,-10.427939414978027,-10.427939414978027
-14.28084945678711,1996,0.0,-14.28084945678711,-14.28084945678711
-10.57814598083496,2104,0.0,-10.57814598083496,-10.57814598083496
-7.414400100708008,2484,0.0,-7.414400100708008,-7.414400100708008
-13.446609497070312,2576,0.0,-13.446609497070312,-13.446609497070312
-17.585596084594727,2692,0.0,-17.585596084594727,-17.585596084594727
-8.937074661254883,2916,0.0,-8.937074661254883,-8.937074661254883
-10.091981887817385,3012,0.0,-10.091981887817385,-10.091981887817385
-10.5255126953125,3196,0.0,-10.5255126953125,-10.5255126953125
-12.011887550354004,3336,0.0,-12.011887550354004,-12.011887550354004
-13.611734390258787,3508,0.0,-13.611734390258787,-13.611734390258787
-13.51845932006836,3528,0.0,-13.51845932006836,-13.51845932006836
-15.81429672241211,3836,0.0,-15.81429672241211,-15.81429672241211
-7.285562992095947,3896,0.0,-7.285562992095947,-7.285562992095947
-7.241066455841064,3896,0.0,-7.241066455841064,-7.241066455841064
-15.445184707641602,4064,0.0,-15.445184707641602,-15.445184707641602
-11.33717155456543,4272,0.0,-11.33717155456543,-11.33717155456543
-15.818355560302734,4432,0.0,-15.818355560302734,-15.818355560302734
-9.136211395263672,4656,0.0,-9.136211395263672,-9.136211395263672
-12.134252548217772,4884,0.0,-12.134252548217772,-12.134252548217772
-4.903397560119629,4956,0.0,-4.903397560119629,-4.903397560119629
-12.591894149780272,5064,0.0,-12.591894149780272,-12.591894149780272
-12.449722290039062,5172,0.0,-12.449722290039062,-12.449722290039062
-14.677345275878906,5300,0.0,-14.677345275878906,-14.677345275878906
-12.839534759521484,5340,0.0,-12.839534759521484,-12.839534759521484
-7.499663829803467,5484,0.0,-7.499663829803467,-7.499663829803467
-8.724504470825195,5672,0.0,-8.724504470825195,-8.724504470825195
-7.033681869506836,5824,0.0,-7.033681869506836,-7.033681869506836
-12.059279441833496,5880,0.0,-12.059279441833496,-12.059279441833496
-5.666488170623779,6080,0.0,-5.666488170623779,-5.666488170623779
-14.77644157409668,6220,0.0,-14.77644157409668,-14.77644157409668
